-9.360011082569588137e-01 9.647974371910095215e-02
8.545833857048248383e-01 9.647974371910095215e-02
-3.035392738526160872e-01 -2.559503614902496338e-01
8.818229921355066336e-01 8.458445072174072266e-01
-7.290793125704442268e-01 9.647974371910095215e-02
-1.940790234115465362e-01 9.647974371910095215e-02
2.869036217045289883e-01 3.464093804359436035e-01
-8.178192431546127406e-01 -7.565754652023315430e-01
1.071639217286945556e+00 8.885966539382934570e-01
-1.048143871592190024e+00 -1.823187470436096191e-01
-1.835206826799983260e-01 9.647974371910095215e-02
-4.274162560850003345e-03 9.647974371910095215e-02
8.723475337199252388e-01 9.647974371910095215e-02
8.257209379900507518e-01 9.647974371910095215e-02
-3.963802268510046578e-01 9.647974371910095215e-02
5.663679708736788498e-01 9.045146703720092773e-01
8.044610751615313138e-01 9.647974371910095215e-02
8.583976391997530930e-01 7.976461648941040039e-01
2.193076696132998105e-01 9.647974371910095215e-02
-5.004303360287761793e-01 9.647974371910095215e-02
-8.900774778083644367e-01 9.647974371910095215e-02
-1.376356637934587734e+00 9.647974371910095215e-02
-1.328541166625524239e-02 9.647974371910095215e-02
5.645879445744614866e-01 9.647974371910095215e-02
-6.257274094824010202e-01 9.647974371910095215e-02
-9.219847009733257437e-01 9.647974371910095215e-02
8.281134194201107412e-01 9.647974371910095215e-02
-1.763475646280640574e-01 -2.679249346256256104e-01
-1.150344313584696687e+00 9.647974371910095215e-02
-6.446765780982512961e-01 9.647974371910095215e-02
6.195880451277326895e-01 9.647974371910095215e-02
1.468085013332904420e+00 9.647974371910095215e-02
9.218596788922972518e-02 9.647974371910095215e-02
1.016793822935786240e+00 9.647974371910095215e-02
5.814384111965620328e-01 8.638169765472412109e-01
-5.841187947592198226e-02 -1.282761394977569580e-01
-9.335837804518160032e-01 -9.566963911056518555e-01
-7.842914421354315602e-01 -6.664251089096069336e-01
9.466264103109461869e-01 6.853653192520141602e-01
-9.184390649259577266e-01 9.647974371910095215e-02
-8.043717052938530454e-01 -8.569824695587158203e-01
-3.048669716230384963e-01 -4.164790213108062744e-01
-2.817105218875401995e-01 9.647974371910095215e-02
-7.948796551710018976e-01 -6.462470293045043945e-01
9.945028232218127151e-01 9.647974371910095215e-02
8.177100546118183377e-01 9.647974371910095215e-02
1.179427002904384736e+00 9.647974371910095215e-02
-2.273902266040886966e-01 2.155334651470184326e-01
3.685440526552192786e-01 6.370354890823364258e-01
-1.011448882778297031e+00 9.647974371910095215e-02
9.709541305492328522e-01 9.099482297897338867e-01
6.521854461160960792e-01 8.875180482864379883e-01
-1.741151119505976175e-01 9.647974371910095215e-02
-7.184890834845353291e-01 9.647974371910095215e-02
-6.501340540972103677e-01 -6.288920640945434570e-01
2.830387378752302063e-01 7.188154458999633789e-01
-9.455418609443018430e-02 9.647974371910095215e-02
-9.167063056415801769e-01 -8.859630823135375977e-01
1.807923019206289506e-01 9.647974371910095215e-02
2.035424648157834193e-01 9.647974371910095215e-02
7.777888951039492182e-01 9.647974371910095215e-02
2.052960891085507666e-01 9.647974371910095215e-02
-9.771552819727736816e-01 -7.025729417800903320e-01
-2.398479474575754278e-02 -9.063032269477844238e-02
-7.122344530272527452e-01 -7.877545356750488281e-01
-5.270287010337071365e-01 -2.182401716709136963e-01
1.072567901370910404e+00 9.647974371910095215e-02
1.285591423573112513e-01 9.647974371910095215e-02
4.449874286113590927e-01 5.626844167709350586e-01
-1.656558514876921295e-01 9.647974371910095215e-02
2.771715708458266092e-01 9.479507803916931152e-02
5.277627060738949716e-01 9.647974371910095215e-02
1.278346274422840212e+00 9.647974371910095215e-02
6.199437187342449196e-01 9.647974371910095215e-02
4.316237545156381139e-01 8.688732385635375977e-01
-4.032735486010545212e-01 9.647974371910095215e-02
7.349599085661151499e-02 -7.391276955604553223e-02
-7.460483875084478189e-01 9.647974371910095215e-02
-7.947012103967484586e-01 -7.463917732238769531e-01
5.077796920608608211e-01 9.647974371910095215e-02
1.076298451797387257e+00 9.647974371910095215e-02
9.484310822678327924e-01 8.354229927062988281e-01
-7.144854918129041055e-01 -7.689263820648193359e-01
-7.113015104294357904e-01 -5.576813220977783203e-01
1.016329233101416429e+00 8.693556785583496094e-01
-1.139855040003350251e+00 9.647974371910095215e-02
-2.430316475170951618e-01 -3.624705374240875244e-01
2.070150342368068941e-01 9.647974371910095215e-02
9.246170379991440758e-01 4.931021630764007568e-01
-1.162200613361108914e+00 -9.628407955169677734e-01
1.253999874405084203e+00 8.947508335113525391e-01
6.375225603582026501e-01 9.647974371910095215e-02
3.716267014289755810e-01 9.647974371910095215e-02
1.230038008283186102e+00 8.916347026824951172e-01
-3.535445152788998513e-01 -3.588999807834625244e-01
8.837769988476107397e-02 9.647974371910095215e-02
-6.315454040590349205e-01 9.647974371910095215e-02
7.696686963615945176e-01 7.660777568817138672e-01
-1.146100395686818096e+00 -1.073032021522521973e+00
-6.425336277962734322e-01 -5.602546930313110352e-01
7.918900363373393425e-01 9.647974371910095215e-02
1.052763527076320482e+00 9.647974371910095215e-02
2.286740676426861352e-01 9.647974371910095215e-02
-1.948303167050843832e-01 9.647974371910095215e-02
4.060895817564962318e-01 8.695906400680541992e-01
-7.255420623562540694e-01 9.647974371910095215e-02
3.294358566357965534e-01 9.647974371910095215e-02
-8.232120073310332797e-01 9.647974371910095215e-02
-3.650166587254980582e-02 -1.228751242160797119e-01
8.543227640075004015e-01 9.647974371910095215e-02
2.151609214059799768e-01 9.647974371910095215e-02
-7.822717186933906275e-01 9.647974371910095215e-02
-6.888342376160622171e-01 9.647974371910095215e-02
2.504679944841913808e-01 9.647974371910095215e-02
8.623568988285801318e-01 9.647974371910095215e-02
-4.328946696273214823e-01 9.647974371910095215e-02
-1.031577182185330344e+00 -9.807348251342773438e-01
9.173333805857194490e-01 9.647974371910095215e-02
-8.559586062243984550e-01 2.269881963729858398e-02
7.296663942856697060e-01 9.647974371910095215e-02
4.727522051885507670e-01 9.647974371910095215e-02
-9.060130894716557082e-01 9.647974371910095215e-02
6.308003644668563892e-01 9.647974371910095215e-02
6.685782638592103755e-01 9.647974371910095215e-02
1.016164147863012568e+00 9.075533151626586914e-01
9.064951612113443247e-01 9.647974371910095215e-02
-3.692311678023914023e-01 9.647974371910095215e-02
-9.689286520279102310e-01 9.647974371910095215e-02
7.325200123894466397e-01 9.647974371910095215e-02
-1.818033537340162098e-01 -1.011473238468170166e-01
-9.474817596662297170e-01 -9.856212139129638672e-01
-1.155984306726939970e+00 -1.068190693855285645e+00
-1.023233358973965057e+00 -1.010586857795715332e+00
-8.926023850412871941e-01 9.647974371910095215e-02
8.280837098180047207e-01 9.647974371910095215e-02
6.726183324350529791e-01 7.598806619644165039e-01
1.023981364846237030e+00 9.647974371910095215e-02
3.642077801161177075e-01 9.647974371910095215e-02
2.548161382470250924e-01 5.316128730773925781e-01
2.900061942807963256e-02 9.647974371910095215e-02
-1.069617084816983033e+00 -1.012974262237548828e+00
-5.172943773950403612e-01 -4.225822389125823975e-01
-7.802467781496189581e-01 -7.933872938156127930e-01
2.371735099754640475e-02 9.647974371910095215e-02
1.026985926943943417e+00 9.647974371910095215e-02
-2.147665810486485971e-01 9.647974371910095215e-02
-1.159665412599631740e+00 9.647974371910095215e-02
4.232829706728874486e-02 9.647974371910095215e-02
1.319248647882882430e+00 9.647974371910095215e-02
-2.694470577401928413e-01 9.647974371910095215e-02
7.511284589014779467e-01 9.647974371910095215e-02
-3.548662810213752405e-01 9.647974371910095215e-02
-7.406937475319999020e-01 -6.676810979843139648e-01
2.435351355015599184e-01 9.647974371910095215e-02
-4.245842609254171229e-01 -4.472621977329254150e-01
8.681466053262619775e-01 9.647974371910095215e-02
1.092018302670505481e+00 9.647974371910095215e-02
-6.190357240579452691e-01 -5.894837379455566406e-01
-9.334173746684566453e-01 -6.918992996215820312e-01
-2.010117926162668378e-01 -2.372898459434509277e-01
-6.830449764408830227e-01 -7.344130277633666992e-01
-5.819940771680616187e-01 -4.448044598102569580e-01
-3.817449348865542547e-01 -3.105548918247222900e-01
6.271444098451337545e-01 9.647974371910095215e-02
1.059530773896841360e+00 9.647974371910095215e-02
1.161771338808813336e+00 8.934601545333862305e-01
6.790299900674867661e-01 9.647974371910095215e-02
-8.543595066156700613e-02 -3.285422921180725098e-02
9.095451019196758580e-01 9.647974371910095215e-02
4.219723425191770905e-01 9.647974371910095215e-02
1.429900175175094768e-01 9.647974371910095215e-02
1.292515519346699726e-01 9.647974371910095215e-02
1.589577763891295570e+00 8.908681869506835938e-01
1.525471796292539706e+00 9.647974371910095215e-02
-1.077643063160271364e+00 9.647974371910095215e-02
-1.160137738112432926e+00 -1.026685357093811035e+00
-3.466194729607943170e-01 -1.028430104255676270e+00
4.202972319994913164e-02 9.647974371910095215e-02
4.423550509748670478e-01 9.647974371910095215e-02
4.775738135260408912e-01 9.647974371910095215e-02
7.135875867074102930e-01 9.647974371910095215e-02
-8.992952285723365691e-02 -2.634677588939666748e-01
8.998484659917184159e-01 9.647974371910095215e-02
1.298666687241223805e+00 7.935013771057128906e-01
7.972744159434325129e-01 8.773407936096191406e-01
-5.389962940731795049e-01 9.647974371910095215e-02
6.690499728170927751e-01 9.647974371910095215e-02
1.015030184466903629e+00 9.647974371910095215e-02
5.604009171574739906e-02 -5.064371228218078613e-02
-6.682033557903102050e-01 9.647974371910095215e-02
-8.220931310622995314e-01 9.647974371910095215e-02
-7.292693527008727861e-01 -7.539547681808471680e-01
-7.291752079822756416e-01 -7.195975780487060547e-01
3.498658988573880579e-01 3.903692066669464111e-01
-5.541044392928263784e-01 9.647974371910095215e-02
-1.367000256765882327e+00 -1.112390756607055664e+00
3.410743485255989804e-01 9.647974371910095215e-02
-2.637370718369288491e-01 9.647974371910095215e-02
-1.562356305839974202e-01 9.647974371910095215e-02
-1.532329019154559768e+00 -1.078124523162841797e+00
1.107331393805859099e+00 9.647974371910095215e-02
-9.668425084031013750e-01 -3.244701623916625977e-01
-4.603771087773576576e-01 9.647974371910095215e-02
7.802412630259122350e-01 9.647974371910095215e-02
-9.602303993156505180e-02 9.647974371910095215e-02
5.143752720606060702e-01 5.343483686447143555e-01
-8.424742220617109645e-02 9.647974371910095215e-02
3.910532252798041286e-01 9.647974371910095215e-02
-7.157818691061217375e-01 -6.647858619689941406e-01
-9.300441625738952167e-01 -1.030922770500183105e+00
8.741243423233067134e-01 9.647974371910095215e-02
-7.246018069625514979e-01 -7.278413772583007812e-01
9.288664522232021881e-01 9.647974371910095215e-02
-6.935182569826332522e-01 1.325236797332763672e+00
-1.132116230749158126e+00 9.647974371910095215e-02
1.058338973020302554e+00 4.242373406887054443e-01
-1.052500353681591894e-01 -2.258477509021759033e-01
-1.601484495640820516e+00 -1.115377068519592285e+00
-2.912977240877503982e-02 -2.871475517749786377e-01
5.528265394368599983e-01 9.647974371910095215e-02
2.208704526746391728e-01 9.647974371910095215e-02
8.500534400970005677e-01 9.647974371910095215e-02
2.734657449156886466e-01 9.647974371910095215e-02
-1.343140772022071827e+00 9.647974371910095215e-02
-6.857854082289316366e-01 9.647974371910095215e-02
1.511699284487692196e+00 2.803948223590850830e-01
-3.679605788905883634e-01 -3.240082561969757080e-01
1.057979928658145719e+00 9.647974371910095215e-02
-5.320284036168944075e-01 -5.927655696868896484e-01
1.214034871151145722e+00 8.931849002838134766e-01
-1.817371779618685845e-01 -2.503441870212554932e-01
8.523108106199427381e-01 9.647974371910095215e-02
5.868097376399594722e-02 9.647974371910095215e-02
-5.518764116763333893e-01 9.647974371910095215e-02
1.067565486667816366e+00 8.556479215621948242e-01
-9.113606094573578620e-01 9.647974371910095215e-02
2.426928982165171833e-02 9.647974371910095215e-02
-1.486117365907375643e+00 9.647974371910095215e-02
-8.861436332877125066e-01 9.647974371910095215e-02
-8.668394184691091686e-01 -8.263587951660156250e-01
1.194847330063264934e+00 8.967055082321166992e-01
-3.873439971520265673e-02 9.647974371910095215e-02
-1.164219097879927389e+00 9.647974371910095215e-02
8.034658188976263604e-01 9.647974371910095215e-02
8.520153443354215594e-02 -4.364326596260070801e-02
2.189230768152763407e-01 9.647974371910095215e-02
8.748987328008153153e-01 9.647974371910095215e-02
4.198218641208690816e-01 9.647974371910095215e-02
-8.562781348221379929e-01 -9.186712503433227539e-01
-5.063620247325778534e-01 9.647974371910095215e-02
1.007080047098809050e+00 9.647974371910095215e-02
-3.158797354851777817e-01 9.647974371910095215e-02
-6.751666639981682150e-02 3.695663809776306152e-02
9.421072429274479632e-01 9.647974371910095215e-02
3.249458878665195671e-01 9.647974371910095215e-02
-2.796758449620291298e-01 -1.117093861103057861e-01
-1.158390411012649057e+00 9.647974371910095215e-02
1.399170967304929514e+00 9.647974371910095215e-02
-4.530329657504112983e-01 9.647974371910095215e-02
-1.055596088885963013e+00 -9.914529323577880859e-01
2.555549433518825575e-01 9.647974371910095215e-02
4.143564463176047652e-01 8.688169717788696289e-01
-4.493172079252123474e-01 -2.738302052021026611e-01
-1.924323263678640872e-01 -2.554614245891571045e-01
2.702086525960163410e-01 9.647974371910095215e-02
9.432577089761263744e-01 9.647974371910095215e-02
7.778009454034133796e-01 9.647974371910095215e-02
8.903457474288014595e-01 2.374501526355743408e-01
-5.982816597519908797e-01 -7.274777889251708984e-01
-1.562916905327680128e+00 9.647974371910095215e-02
-8.133555126718529094e-01 -9.853392839431762695e-01
-1.289795445990102429e+00 9.647974371910095215e-02
3.274264629045404718e-01 3.011558353900909424e-01
8.732209763763677524e-01 9.647974371910095215e-02
1.054187838194327931e+00 8.311227560043334961e-01
1.321172257890363744e+00 8.570878505706787109e-01
7.221487383549693995e-01 9.647974371910095215e-02
6.610632700467258260e-01 9.647974371910095215e-02
2.512783607004430708e-01 2.488011121749877930e-01
4.560112075775507590e-01 9.647974371910095215e-02
-7.356614230111538921e-01 -7.280533313751220703e-01
-1.208443422106461718e+00 9.647974371910095215e-02
3.155932408658596589e-01 9.647974371910095215e-02
-9.980621872895472091e-01 9.647974371910095215e-02
-3.500863631518656982e-01 -3.208499252796173096e-01
-1.117697916062973196e+00 9.647974371910095215e-02
-1.124267677718671532e+00 9.647974371910095215e-02
9.139277146555988551e-01 9.647974371910095215e-02
-1.419001344819843524e+00 -1.160155892372131348e+00
1.327931647169716456e+00 9.647974371910095215e-02
9.513366228951838366e-01 8.616088628768920898e-01
6.660520186012161004e-01 9.647974371910095215e-02
-8.464091234421916576e-01 -8.377314805984497070e-01
-1.026707855799052771e+00 -9.489132165908813477e-01
4.500019673298891187e-01 7.082184553146362305e-01
-1.540710595053466969e+00 -1.160045742988586426e+00
8.458126131695752337e-01 8.832358121871948242e-01
8.214289498020873603e-01 8.743667602539062500e-01
4.202183889076941403e-01 9.647974371910095215e-02
-2.031561410490306807e-01 -5.308592319488525391e-01
-1.420013981791485302e-01 -3.945229947566986084e-01
-5.297302898677952454e-01 9.647974371910095215e-02
2.534970258356055717e-01 9.647974371910095215e-02
-5.453652927731122979e-01 -4.217126667499542236e-01
1.086620759265818581e+00 9.647974371910095215e-02
-4.834951368882988154e-01 -4.481772482395172119e-01
-6.771497065299572071e-01 9.647974371910095215e-02
-3.517236190671102491e-02 9.647974371910095215e-02
1.007552934114712029e+00 9.077572822570800781e-01
7.426585590326280073e-01 9.647974371910095215e-02
2.087447428326669741e-01 9.647974371910095215e-02
-8.269647308278375020e-01 -7.615985870361328125e-01
1.250319527017476062e+00 9.647974371910095215e-02
1.132933953746515066e+00 9.647974371910095215e-02
-3.076262662085055277e-01 9.647974371910095215e-02
-5.867950508508119611e-01 -4.141368567943572998e-01
-5.172649900773693687e-01 -3.473034203052520752e-01
4.422253966230936806e-01 4.275668859481811523e-01
4.951520052982520959e-01 4.227085411548614502e-01
3.760491445777977559e-01 9.647974371910095215e-02
-7.829776278690601110e-01 -4.852624833583831787e-01
5.325899125127497857e-01 9.647974371910095215e-02
1.175571240890002644e-02 9.647974371910095215e-02
-7.704372456766906962e-01 -8.305898904800415039e-01
7.375081865809535175e-02 9.647974371910095215e-02
-9.667443865908014189e-01 9.647974371910095215e-02
9.534899797886214889e-01 9.647974371910095215e-02
-1.298653714116876134e+00 9.647974371910095215e-02
4.396862290605639823e-01 9.647974371910095215e-02
-7.108852818185702471e-01 -5.443453788757324219e-01
-1.253043938275315572e-01 9.647974371910095215e-02
-1.352252882283749180e+00 9.647974371910095215e-02
-6.635974632986536559e-01 -6.179641485214233398e-01
9.990433230349579086e-01 9.647974371910095215e-02
-1.245623681449719689e+00 -1.057374596595764160e+00
-9.197892833523453326e-01 9.647974371910095215e-02
-3.416605530128833390e-01 -4.148527681827545166e-01
4.792301968297810744e-01 9.647974371910095215e-02
-7.057628650516738489e-01 9.647974371910095215e-02
-1.504213435395026721e+00 -7.595690488815307617e-01
6.556615894336776940e-01 9.647974371910095215e-02
1.201816404963814255e+00 9.647974371910095215e-02
-1.031295284905096032e+00 9.647974371910095215e-02
9.239898765640728318e-01 9.647974371910095215e-02
5.766205275155658061e-01 9.647974371910095215e-02
1.526759532450544743e+00 9.647974371910095215e-02
-3.658916071166926631e-01 9.647974371910095215e-02
7.995663542721251904e-01 9.647974371910095215e-02
-1.178586773321576991e-01 9.647974371910095215e-02
1.166339334311124354e+00 9.647974371910095215e-02
-8.815047260617284719e-01 9.647974371910095215e-02
-6.548641369485758146e-01 9.647974371910095215e-02
-6.685916265424989291e-01 9.647974371910095215e-02
-1.618081324068982307e-01 -3.775937557220458984e-01
4.502177269275772775e-02 1.404215693473815918e-01
1.273882818957063900e+00 9.647974371910095215e-02
5.928535174432386645e-01 9.647974371910095215e-02
8.432302034320950934e-01 9.647974371910095215e-02
-2.557360512887535409e-01 -3.024542629718780518e-01
-1.249833216941093061e+00 -1.161475896835327148e+00
-5.649681295522738234e-01 9.647974371910095215e-02
4.461936807735207289e-01 9.647974371910095215e-02
6.808718069895215719e-02 7.900565862655639648e-03
1.319831230619599727e-01 9.647974371910095215e-02
6.318822401621840834e-01 9.647974371910095215e-02
-1.279453789902793792e+00 9.647974371910095215e-02
2.692293490888439944e-01 9.647974371910095215e-02
8.733586426767615540e-01 7.684167623519897461e-01
1.681487483410328554e-01 9.647974371910095215e-02
9.754042071314465712e-02 -2.077754139900207520e-01
-8.209485075428435419e-01 -8.683226108551025391e-01
-5.698051209097048098e-01 9.647974371910095215e-02
8.740190526661699710e-01 6.624255180358886719e-01
-4.138290814971370968e-01 -6.485154628753662109e-01
7.506397125240068524e-01 9.647974371910095215e-02
-8.222620698765090719e-01 -1.028146505355834961e+00
3.221356547936252701e-01 9.647974371910095215e-02
1.152453839172816075e+00 8.522181510925292969e-01
-7.900994822613490731e-01 -8.078541755676269531e-01
5.408633121120468568e-01 9.647974371910095215e-02
-2.522804368799939079e-01 -2.128033936023712158e-01
-9.823697214732615146e-01 -1.011448264122009277e+00
-8.566478777444358483e-01 9.647974371910095215e-02
1.884977578927180542e-01 9.647974371910095215e-02
8.651834256126286760e-02 1.911161839962005615e-01
-1.026521776121477103e+00 -1.044213294982910156e+00
-1.090101587296324448e+00 9.647974371910095215e-02
-1.402356279306487874e+00 -1.160262942314147949e+00
1.130319853379381012e+00 9.647974371910095215e-02
-6.251328121099035684e-01 -7.566511631011962891e-01
7.670946552668700402e-03 -2.559271454811096191e-02
-5.420559629837810867e-02 6.033450365066528320e-03
4.795823376038091390e-01 9.647974371910095215e-02
1.506514976008655804e+00 9.647974371910095215e-02
5.366007111540546104e-01 4.278860688209533691e-01
6.830550275708474617e-01 9.647974371910095215e-02
-5.958028856906782966e-01 -6.499586105346679688e-01
5.966460164841940195e-01 9.647974371910095215e-02
3.720084994865041628e-01 9.647974371910095215e-02
6.182398608618496771e-01 9.647974371910095215e-02
-8.359016157976638661e-01 -8.015260696411132812e-01
8.228205185465055083e-01 9.647974371910095215e-02
-4.513826707468719945e-01 9.647974371910095215e-02
1.124050773408595161e+00 9.647974371910095215e-02
-1.017941965764589174e+00 9.647974371910095215e-02
8.783168673724588427e-01 9.647974371910095215e-02
-6.879250889162459304e-01 -6.326090097427368164e-01
9.609238700270190670e-01 9.647974371910095215e-02
-6.260915244673470603e-01 -7.525750398635864258e-01
1.162020633283742388e+00 9.647974371910095215e-02
-1.499317577311717997e+00 9.647974371910095215e-02
8.403822712920068216e-01 4.478403627872467041e-01
-6.376800657885073331e-01 -6.295636892318725586e-01
-4.256205934999200968e-01 -4.737549126148223877e-01
1.048549108588049616e+00 8.880330324172973633e-01
9.549428015944945169e-01 9.647974371910095215e-02
-1.176998095610563677e+00 -6.527682542800903320e-01
1.008566657712141934e+00 3.572506010532379150e-01
-1.288118345076047389e+00 -4.121302962303161621e-01
6.536282458288287245e-01 9.647974371910095215e-02
-1.038042781701495443e+00 -1.047106504440307617e+00
3.359468958793007665e-01 9.647974371910095215e-02
-3.655409529799041879e-01 9.647974371910095215e-02
5.087451378687102288e-01 9.647974371910095215e-02
-7.897522377740973099e-01 -7.856142520904541016e-01
6.533294796974800089e-01 9.647974371910095215e-02
-5.857940372085306269e-01 9.647974371910095215e-02
4.601731030990102722e-01 9.647974371910095215e-02
-5.222414327659912203e-01 9.647974371910095215e-02
-5.678890405955692167e-01 -4.606494009494781494e-01
3.917004315042592610e-01 9.647974371910095215e-02
1.913370357968956492e-01 2.871395051479339600e-01
-8.785635245674411342e-02 9.647974371910095215e-02
5.409242869476401649e-01 8.618941307067871094e-01
1.280925368740533310e+00 8.680114746093750000e-01
7.325047727945636078e-01 5.537379980087280273e-01
-7.568075438017332068e-01 9.647974371910095215e-02
6.623364322467304444e-01 9.647974371910095215e-02
1.182751706081027310e+00 9.084271192550659180e-01
-1.060826318742397634e+00 -1.143174529075622559e+00
-2.997752120158421185e-01 9.647974371910095215e-02
2.666639946327687971e-01 9.647974371910095215e-02
8.155778759732690286e-02 9.647974371910095215e-02
-6.153310051616334153e-02 9.208410978317260742e-03
-2.559135858963370591e-01 9.647974371910095215e-02
8.480347509219241520e-01 9.647974371910095215e-02
5.944324759487134013e-01 9.647974371910095215e-02
7.317272047513521116e-01 9.647974371910095215e-02
-1.481470732453014638e-01 9.647974371910095215e-02
-7.333880248997515228e-01 -5.939962863922119141e-01
1.130655843275266248e+00 8.869603872299194336e-01
-6.854257832523840133e-01 9.647974371910095215e-02
2.526354757662793160e-01 1.812313199043273926e-01
-3.566627388332198612e-01 -6.073597073554992676e-02
1.442455858837177640e+00 9.647974371910095215e-02
6.175947506809313925e-01 5.279115438461303711e-01
1.645073583660019989e-01 9.647974371910095215e-02
6.456740794475044343e-01 9.647974371910095215e-02
5.677843822643801053e-01 5.640959739685058594e-01
5.108175691881453595e-01 9.647974371910095215e-02
-6.555273269133538028e-01 -5.916823148727416992e-01
7.277829422290371664e-01 9.647974371910095215e-02
7.959904058059613652e-01 8.869843482971191406e-01
8.303614724877317332e-02 9.647974371910095215e-02
4.822150107821153164e-01 9.647974371910095215e-02
-9.117592580467642760e-01 9.647974371910095215e-02
1.740889732469035889e-01 1.577146500349044800e-01
8.409918016619780667e-01 9.647974371910095215e-02
9.514884816936739487e-01 9.647974371910095215e-02
-5.302214708569710222e-01 -5.994560718536376953e-01
-7.507817423604155049e-01 -6.924991607666015625e-01
-5.731162072177933275e-01 9.647974371910095215e-02
4.671727413240152060e-01 8.585761785507202148e-01
1.409036703467445140e+00 2.115257084369659424e-01
7.693956418447217560e-02 9.647974371910095215e-02
8.422772201955737170e-01 9.647974371910095215e-02
8.201964349435569845e-01 9.647974371910095215e-02
1.294426670358131137e-01 9.647974371910095215e-02
4.856954634449956454e-01 9.647974371910095215e-02
-7.461455943292879534e-01 9.647974371910095215e-02
-8.224861590903460584e-01 9.647974371910095215e-02
-9.552597970349104850e-01 -1.075675845146179199e+00
1.662790065369290082e-01 1.775650382041931152e-01
